timestamp,datetime,type,side,proxyWallet,conditionId,asset,outcomeIndex,outcome,size,usdcSize,price,transactionHash,title,slug,eventSlug,icon,name,pseudonym,bio,profileImage,profileImageOptimized
1767584667,2026-01-05 03:44:27,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,5.382966,0.322978,0.0600000074308476,0x00d1a247fe5b384ba71b890d36f5a72fd3837bfe1b3a6a604071d340bf48c9ab,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584667,2026-01-05 03:44:27,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,10.215042,0.715053,0.07000000587369097,0x26172aa9f5dce534ca005e8b0dc73ad9e14d26f913f87430eb5e0c5aa7284141,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584663,2026-01-05 03:44:23,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,40.11,3.2088,0.08,0x82c6819adedf51cbe241198a9749267798b23f50cf96d4871b9dfbea2f4a1cc9,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584663,2026-01-05 03:44:23,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,100,8,0.08,0xb8b5f508ff05d9184a8b47f7a194df7d466401c6455122b0f6c356884ad58e3b,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584663,2026-01-05 03:44:23,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,30,3,0.1,0x5825badd21958200e35d0e36ef5006f7b634d2f021f3cf1dae638a5dbd6842cf,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584663,2026-01-05 03:44:23,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,1.08695,0.086956,0.08,0x2dbd88352688626dc42219bd1970742ac6f6a4cf6cd4a7a21a2d4aec1cb055f3,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584655,2026-01-05 03:44:15,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,12.72,1.272,0.1,0x1e221fe3ea5aaa4c226aa1e66c183de7b26a36172082fe972306d8895b0995c3,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584635,2026-01-05 03:43:55,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,93.45,12.1485,0.13,0x29b05982b60e542ae752776f0d1be2f67aceed4e708bdbf0a704e3e10faf0839,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584625,2026-01-05 03:43:45,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,5,0.65,0.13,0x7e2643c69006e80eb997b4f9f0c0db574ede4113924417de0e9e1e2c548f5e0f,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584625,2026-01-05 03:43:45,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x44d212d100e9679e912b7fa45c538120032673a32d8e1b5fb14ce172518cef33,666942484370414417622888592763155944861421866314297310861299435236218477778,0,Up,5,0.65,0.13,0x2716d4451d545a76e2b99be836dfc796d669e7a7894a088a73724173a5604e82,"Solana Up or Down - January 4, 10:30PM-10:45PM ET",sol-updown-15m-1767583800,sol-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,CRYINGLITTLEBABY,Brave-Crane,,,
