timestamp,datetime,type,side,proxyWallet,conditionId,asset,outcomeIndex,outcome,size,usdcSize,price,transactionHash,title,slug,eventSlug,icon,name,pseudonym,bio,profileImage,profileImageOptimized
1767584845,2026-01-05 03:47:25,REDEEM,,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,,999,,4903.7727,4903.7727,0,0x91ecf2ea03ecb10f3eeb105a4fc38ba02cf0bba07f46decc88f14d21d8a9b5b8,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584693,2026-01-05 03:44:53,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,20,1.6,0.08,0x88a57a2ce36816097a09c217a7b345881a9fa87796d781e219bc05d8dd1118cf,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584691,2026-01-05 03:44:51,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,60,5.4,0.09,0x52b113701b13cf05a38de22440ffe7b407bdb3d99e6f56ef31a541bff329d801,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584691,2026-01-05 03:44:51,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,15.1,1.208,0.08,0xde6d18a6401138d40226df6c8569df0c7a2514f050269a286d9023c9d1a595e2,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584691,2026-01-05 03:44:51,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,21.739125,1.73913,0.08,0x6a7759995fadb40354982eceb24caf196459615fd1ee946913f991268bde867d,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584691,2026-01-05 03:44:51,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,17,1.36,0.08,0xe4ab4e1eb4ef61363f369e7b5069804e881a36933844c02b5db797b306fb29a9,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584691,2026-01-05 03:44:51,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,1.293475,0.103478,0.08,0x1041ee0a4af34dde792499db08abf41232c9a1c4db7515a04083d87a8511587d,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584691,2026-01-05 03:44:51,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,3.23,0.2261,0.07,0xa579657727694873e93ec459c12f431ba95cc34b655e649b169e281c363f4639,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584689,2026-01-05 03:44:49,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,22.22222,2.222222,0.1,0xd34eda859d1ebd67ee700e3ed13892facf64a687b871b930857040c5766b3108,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
1767584689,2026-01-05 03:44:49,TRADE,BUY,0x961afce6bd9aec79c5cf09d2d4dac2b434b23361,0x200eb827be9f80738c4fab942d35f049d83aa1ef5269cad085c3923492911564,47277255878914659866783887193164752053926593496097753739116487167268314240771,0,Up,177.77,17.777,0.1,0x9afc5e2b51d6d079e231035ca55f56e2cafca2dba91535f0de90360459eb3c99,"XRP Up or Down - January 4, 10:30PM-10:45PM ET",xrp-updown-15m-1767583800,xrp-updown-15m-1767583800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,CRYINGLITTLEBABY,Brave-Crane,,,
