timestamp,datetime,type,side,proxyWallet,conditionId,asset,outcomeIndex,outcome,size,usdcSize,price,transactionHash,title,slug,eventSlug,icon,name,pseudonym,bio,profileImage,profileImageOptimized
1767559575,2026-01-04 20:46:15,MERGE,,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,,999,,8924.8116,8924.8116,0,0x8ecfc3d3e90729c04367f55a6f8908196c4e6f4a1e9340bdcb9e2a176be715e6,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559387,2026-01-04 20:43:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,101654447494847950924807933324130690427067244970599276422234032781956406738284,0,Up,20,0.8,0.04,0xed9877e6a1f80c230b6b3c5d10afe1fb093b62eec46d56f7479a1e3934742ae0,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559387,2026-01-04 20:43:07,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,31930393444362423323112148911231393598875332660926295220896119473288961029234,1,Down,20,18.2,0.91,0xcd1c4341a4b66b2ce0cd54dfba0546cad25e3c71ea8c0c80096f841bc8ad077f,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559385,2026-01-04 20:43:05,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,31930393444362423323112148911231393598875332660926295220896119473288961029234,1,Down,20,18.4,0.92,0xd3ccac9ca878b4885c1e5f76bc545b2c421bb2363ba47ca82f3abff2b100323d,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559379,2026-01-04 20:42:59,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,101654447494847950924807933324130690427067244970599276422234032781956406738284,0,Up,21,1.05,0.05,0x11a0e8225978e34e5e9742ab51a32474f434d2613d171c2e8e61c2ac6518de7f,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559379,2026-01-04 20:42:59,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,101654447494847950924807933324130690427067244970599276422234032781956406738284,0,Up,2,0.08,0.04,0x3cdb02a0f6fdfd2287b76e8e2f5ebf00594e06cb556eb3a1fb1fc535997ab0fb,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559375,2026-01-04 20:42:55,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,101654447494847950924807933324130690427067244970599276422234032781956406738284,0,Up,21,1.68,0.08,0x99ab106adfb29e9241cbeba7ecdb7fe99e2b370d87d8ced1b2629d0e2058ef14,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559375,2026-01-04 20:42:55,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,101654447494847950924807933324130690427067244970599276422234032781956406738284,0,Up,6,0.54,0.09,0xf243859cbe2a0af4a0929fc6e9f83f3fee8f28ac61852152686865530cbf5802,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559375,2026-01-04 20:42:55,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,101654447494847950924807933324130690427067244970599276422234032781956406738284,0,Up,9,0.72,0.08,0x4338c2500fec02a82aebcbc921321cc5d77b5ec2cfa9920e9ae9be4e240c464e,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
1767559373,2026-01-04 20:42:53,TRADE,BUY,0x6031b6eed1c97e853c6e0f03ad3ce3529351f96d,0xe5210e98876150e16e40f5e94d245e96f9de0dd493c420eeba4124cab602e3b9,31930393444362423323112148911231393598875332660926295220896119473288961029234,1,Down,21,18.9,0.9,0x262f467afd9a3c7b8901a585bb0ea7d886de7bc58af0446a9f2d4534129febb0,"Bitcoin Up or Down - January 4, 3:30PM-3:45PM ET",btc-updown-15m-1767558600,btc-updown-15m-1767558600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,gabagool22,Grown-Cantaloupe,ova here,,
